Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Factory,Factory Latitude,Factory Longitude,Distance (km),Lead Time,Profit Margin (%),Sales per Unit,Cost per Unit,Distance Category,High Value Order,Route ID,Shipping Rate ($/km),Estimated Shipping Cost,Delivery Efficiency Score,Factory Order Count,Factory Workload
3284,ORD03284,2025-10-28,2025-11-02,2,CUST4884,USA,Chicago,IL,19606,1,0,P445,Kazookles,450.18,79,143.33,306.85,3,35.1175,-89.971107,1443,5,31.84,5.7,3.88,0,0,The Other Factory_Central,0.6,865.8,288.6,681,1
3285,ORD03285,2025-07-06,2025-07-09,2,CUST7612,USA,New York,NY,28619,2,1,P493,Fun Dip,384.84,140,100.8,284.04,2,48.11914,-96.18115,381,3,26.19,2.75,2.03,2,0,Sugar Shack_East,0.6,228.6,127.0,1676,0
3286,ORD03286,2025-07-14,2025-07-17,1,CUST3594,USA,Chicago,IL,94960,0,0,P151,Wonka Bar - Milk Chocolate,204.23,84,70.72,133.51,4,32.076176,-81.088371,1006,3,34.63,2.43,1.59,0,0,Wicked Choccy's_Central,1.1,1106.6,335.33,670,1
3287,ORD03287,2025-02-26,2025-03-02,3,CUST3914,USA,Houston,TX,14915,2,2,P557,Laffy Taffy,207.78,51,61.79,145.99,2,48.11914,-96.18115,309,4,29.74,4.07,2.86,2,0,Sugar Shack_South,0.45,139.05,77.25,1676,0
3288,ORD03288,2025-09-30,2025-10-08,3,CUST1802,USA,Chicago,IL,98012,0,0,P756,Wonka Bar - Milk Chocolate,670.32,269,200.14,470.18,4,32.076176,-81.088371,2347,8,29.86,2.49,1.75,3,1,Wicked Choccy's_Central,0.45,1056.15,293.38,670,1
3289,ORD03289,2025-11-04,2025-11-09,3,CUST2050,USA,New York,NY,99834,0,1,P144,Wonka Bar - Milk Chocolate,27.44,11,10.72,16.72,4,32.076176,-81.088371,802,5,39.07,2.49,1.52,1,0,Wicked Choccy's_East,0.45,360.9,160.4,670,1
3290,ORD03290,2025-08-10,2025-08-14,1,CUST6817,USA,Chicago,IL,57199,1,0,P535,Wonka Gum,177.83,59,56.82,121.01,1,41.446333,-90.565487,1801,4,31.95,3.01,2.05,3,0,Secret Factory_Central,1.1,1981.1,450.25,977,2
3291,ORD03291,2025-09-11,2025-09-17,2,CUST5937,USA,New York,NY,93414,2,1,P899,Fun Dip,352.11,152,76.93,275.18,2,48.11914,-96.18115,1898,6,21.85,2.32,1.81,3,0,Sugar Shack_East,0.6,1138.8,316.33,1676,0
3292,ORD03292,2025-06-26,2025-07-02,3,CUST2931,USA,Los Angeles,CA,27524,0,3,P203,Wonka Bar - Nutty Crunch Surprise,1622.09,295,493.8,1128.29,0,32.881893,-111.768036,1029,6,30.44,5.5,3.82,0,1,Lot's O' Nuts_West,0.45,463.05,171.5,996,0
3293,ORD03293,2025-05-05,2025-05-08,0,CUST3454,USA,Los Angeles,CA,99033,2,3,P237,Laffy Taffy,643.91,254,134.52,509.39,2,48.11914,-96.18115,949,3,20.89,2.54,2.01,1,1,Sugar Shack_West,0.8,759.2,316.33,1676,0
3294,ORD03294,2025-04-20,2025-04-25,1,CUST7049,USA,Los Angeles,CA,66999,0,3,P458,Wonka Bar - Milk Chocolate,1397.25,246,480.95,916.3,4,32.076176,-81.088371,2096,5,34.42,5.68,3.72,3,1,Wicked Choccy's_West,1.1,2305.6,419.2,670,1
3295,ORD03295,2025-03-31,2025-04-06,0,CUST3692,USA,New York,NY,50415,1,1,P622,Kazookles,1157.45,264,434.76,722.69,3,35.1175,-89.971107,2270,6,37.56,4.38,2.74,3,1,The Other Factory_East,0.8,1816.0,378.33,681,1
3296,ORD03296,2025-11-21,2025-11-28,3,CUST2726,USA,New York,NY,22205,2,1,P739,SweeTARTS,271.72,88,105.29,166.43,2,48.11914,-96.18115,1526,7,38.75,3.09,1.89,3,0,Sugar Shack_East,0.45,686.7,218.0,1676,0
3297,ORD03297,2025-11-04,2025-11-12,3,CUST4079,USA,Chicago,IL,47135,2,0,P898,Everlasting Gobstopper,257.61,87,53.18,204.43,1,41.446333,-90.565487,2130,8,20.64,2.96,2.35,3,0,Secret Factory_Central,0.45,958.5,266.25,977,2
3298,ORD03298,2025-06-14,2025-06-19,3,CUST3401,USA,New York,NY,50481,2,1,P595,Everlasting Gobstopper,922.13,296,335.77,586.36,1,41.446333,-90.565487,613,5,36.41,3.12,1.98,1,1,Secret Factory_East,0.45,275.85,122.6,977,2
3299,ORD03299,2025-08-01,2025-08-06,3,CUST8916,USA,Los Angeles,CA,75454,2,3,P795,Everlasting Gobstopper,96.97,30,27.06,69.91,1,41.446333,-90.565487,563,5,27.91,3.23,2.33,1,0,Secret Factory_West,0.45,253.35,112.6,977,2
3300,ORD03300,2025-01-13,2025-01-18,3,CUST2500,USA,New York,NY,22970,2,1,P526,Fun Dip,1444.66,285,619.73,824.93,2,48.11914,-96.18115,673,5,42.9,5.07,2.89,1,1,Sugar Shack_East,0.45,302.85,134.6,1676,0
3301,ORD03301,2025-03-18,2025-03-21,0,CUST1848,USA,Chicago,IL,83020,2,0,P542,Nerds,1489.2,234,568.37,920.83,2,48.11914,-96.18115,755,3,38.17,6.36,3.94,1,1,Sugar Shack_Central,0.8,604.0,251.67,1676,0
3302,ORD03302,2025-06-10,2025-06-14,2,CUST8132,USA,Chicago,IL,43355,2,0,P179,Hair Toffee,549.29,274,105.98,443.31,3,35.1175,-89.971107,671,4,19.29,2.0,1.62,1,0,The Other Factory_Central,0.6,402.6,167.75,681,1
3303,ORD03303,2025-05-16,2025-05-21,3,CUST9956,USA,Los Angeles,CA,30099,0,3,P764,Wonka Bar - Nutty Crunch Surprise,1046.23,248,372.17,674.06,0,32.881893,-111.768036,593,5,35.57,4.22,2.72,1,1,Lot's O' Nuts_West,0.45,266.85,118.6,996,0
3304,ORD03304,2025-09-30,2025-10-03,0,CUST1401,USA,Chicago,IL,17564,0,0,P790,Wonka Bar - Nutty Crunch Surprise,168.15,40,32.91,135.24,0,32.881893,-111.768036,502,3,19.57,4.2,3.38,1,0,Lot's O' Nuts_Central,0.8,401.6,167.33,996,0
3305,ORD03305,2025-04-13,2025-04-17,2,CUST8902,USA,Chicago,IL,31593,2,0,P974,Nerds,380.61,144,72.23,308.38,2,48.11914,-96.18115,740,4,18.98,2.64,2.14,1,0,Sugar Shack_Central,0.6,444.0,185.0,1676,0
3306,ORD03306,2025-12-07,2025-12-12,3,CUST6616,USA,Chicago,IL,79653,1,0,P468,Fizzy Lifting Drinks,134.77,47,24.23,110.54,2,48.11914,-96.18115,857,5,17.98,2.87,2.35,1,0,Sugar Shack_Central,0.45,385.65,171.4,1676,0
3307,ORD03307,2025-11-16,2025-11-21,1,CUST8601,USA,New York,NY,85620,0,1,P272,Wonka Bar - Nutty Crunch Surprise,666.89,123,234.36,432.53,0,32.881893,-111.768036,2048,5,35.14,5.42,3.52,3,1,Lot's O' Nuts_East,1.1,2252.8,409.6,996,0
3308,ORD03308,2025-06-29,2025-07-02,0,CUST1461,USA,New York,NY,26965,1,1,P209,Fizzy Lifting Drinks,973.4,212,268.06,705.34,2,48.11914,-96.18115,936,3,27.54,4.59,3.33,1,1,Sugar Shack_East,0.8,748.8,312.0,1676,0
3309,ORD03309,2025-10-03,2025-10-07,1,CUST2584,USA,Houston,TX,45571,0,2,P286,Wonka Bar - Nutty Crunch Surprise,316.09,103,54.45,261.64,0,32.881893,-111.768036,1649,4,17.23,3.07,2.54,3,0,Lot's O' Nuts_South,1.1,1813.9,412.25,996,0
3310,ORD03310,2025-07-08,2025-07-14,2,CUST5074,USA,Chicago,IL,65248,2,0,P640,Everlasting Gobstopper,1365.84,289,584.33,781.51,1,41.446333,-90.565487,1900,6,42.78,4.73,2.7,3,1,Secret Factory_Central,0.6,1140.0,316.67,977,2
3311,ORD03311,2025-10-30,2025-11-04,0,CUST1328,USA,New York,NY,93252,0,1,P531,Wonka Bar -Scrumdiddlyumptious,133.98,30,57.24,76.74,0,32.881893,-111.768036,1831,5,42.72,4.47,2.56,3,0,Lot's O' Nuts_East,0.8,1464.8,366.2,996,0
3312,ORD03312,2025-04-18,2025-04-21,2,CUST1084,USA,Los Angeles,CA,48703,2,3,P285,Nerds,731.09,177,238.98,492.11,2,48.11914,-96.18115,350,3,32.69,4.13,2.78,2,1,Sugar Shack_West,0.6,210.0,116.67,1676,0
3313,ORD03313,2025-09-01,2025-09-05,2,CUST1565,USA,New York,NY,76900,2,1,P314,Fun Dip,516.32,110,185.37,330.95,2,48.11914,-96.18115,719,4,35.9,4.69,3.01,1,0,Sugar Shack_East,0.6,431.4,179.75,1676,0
3314,ORD03314,2025-11-01,2025-11-03,0,CUST1589,USA,Los Angeles,CA,29654,2,3,P686,Laffy Taffy,727.84,225,228.39,499.45,2,48.11914,-96.18115,300,2,31.38,3.23,2.22,2,1,Sugar Shack_West,0.8,240.0,150.0,1676,0
3315,ORD03315,2025-04-01,2025-04-05,0,CUST4668,USA,Chicago,IL,51627,1,0,P628,Fizzy Lifting Drinks,927.11,300,339.18,587.93,2,48.11914,-96.18115,1005,4,36.58,3.09,1.96,0,1,Sugar Shack_Central,0.8,804.0,251.25,1676,0
3316,ORD03316,2025-11-01,2025-11-04,0,CUST3222,USA,Chicago,IL,82460,0,0,P657,Wonka Bar -Scrumdiddlyumptious,902.61,173,247.91,654.7,0,32.881893,-111.768036,529,3,27.47,5.22,3.78,1,1,Lot's O' Nuts_Central,0.8,423.2,176.33,996,0
3317,ORD03317,2025-01-26,2025-01-28,1,CUST8399,USA,Houston,TX,67587,1,2,P266,Wonka Gum,550.5,180,217.82,332.68,1,41.446333,-90.565487,864,2,39.57,3.06,1.85,1,0,Secret Factory_South,1.1,950.4,432.0,977,2
3318,ORD03318,2025-08-20,2025-08-25,1,CUST9811,USA,Chicago,IL,64744,2,0,P126,Hair Toffee,1102.03,245,424.73,677.3,3,35.1175,-89.971107,2040,5,38.54,4.5,2.76,3,1,The Other Factory_Central,1.1,2244.0,408.0,681,1
3319,ORD03319,2025-05-11,2025-05-16,3,CUST6070,USA,Chicago,IL,38885,0,0,P804,Wonka Bar - Nutty Crunch Surprise,996.06,228,254.61,741.45,0,32.881893,-111.768036,620,5,25.56,4.37,3.25,1,1,Lot's O' Nuts_Central,0.45,279.0,124.0,996,0
3320,ORD03320,2025-11-07,2025-11-12,3,CUST8762,USA,Chicago,IL,32985,0,0,P304,Wonka Bar - Milk Chocolate,428.55,101,137.23,291.32,4,32.076176,-81.088371,520,5,32.02,4.24,2.88,1,0,Wicked Choccy's_Central,0.45,234.0,104.0,670,1
3321,ORD03321,2025-07-13,2025-07-21,3,CUST9487,USA,New York,NY,65670,1,1,P302,Fizzy Lifting Drinks,314.18,76,99.18,215.0,2,48.11914,-96.18115,2422,8,31.57,4.13,2.83,3,0,Sugar Shack_East,0.45,1089.9,302.75,1676,0
3322,ORD03322,2025-05-17,2025-05-21,2,CUST6062,USA,Chicago,IL,19937,1,0,P851,Kazookles,727.63,117,320.31,407.32,3,35.1175,-89.971107,916,4,44.02,6.22,3.48,1,1,The Other Factory_Central,0.6,549.6,229.0,681,1
3323,ORD03323,2025-05-20,2025-05-25,2,CUST3504,USA,Chicago,IL,75914,2,0,P807,Nerds,1740.12,286,627.68,1112.44,2,48.11914,-96.18115,1335,5,36.07,6.08,3.89,0,1,Sugar Shack_Central,0.6,801.0,267.0,1676,0
3324,ORD03324,2025-08-15,2025-08-20,0,CUST1398,USA,New York,NY,80739,2,1,P356,SweeTARTS,280.57,43,123.6,156.97,2,48.11914,-96.18115,1670,5,44.05,6.52,3.65,3,0,Sugar Shack_East,0.8,1336.0,334.0,1676,0
3325,ORD03325,2025-08-26,2025-09-03,3,CUST8338,USA,Chicago,IL,48291,1,0,P486,Wonka Gum,530.98,139,226.98,304.0,1,41.446333,-90.565487,2042,8,42.75,3.82,2.19,3,0,Secret Factory_Central,0.45,918.9,255.25,977,2
3326,ORD03326,2025-04-04,2025-04-08,3,CUST6663,USA,Houston,TX,92555,2,2,P110,Everlasting Gobstopper,1050.17,206,335.75,714.42,1,41.446333,-90.565487,396,4,31.97,5.1,3.47,2,1,Secret Factory_South,0.45,178.2,99.0,977,2
3327,ORD03327,2025-06-25,2025-06-30,1,CUST3140,USA,Chicago,IL,70008,1,0,P593,Kazookles,1122.04,210,313.25,808.79,3,35.1175,-89.971107,2333,5,27.92,5.34,3.85,3,1,The Other Factory_Central,1.1,2566.3,466.6,681,1
3328,ORD03328,2025-07-04,2025-07-10,3,CUST9534,USA,New York,NY,63037,1,1,P637,Wonka Gum,698.99,201,283.45,415.54,1,41.446333,-90.565487,1146,6,40.55,3.48,2.07,0,1,Secret Factory_East,0.45,515.7,191.0,977,2
3329,ORD03329,2025-04-22,2025-04-26,0,CUST2742,USA,Los Angeles,CA,50962,2,3,P974,Everlasting Gobstopper,484.68,99,94.08,390.6,1,41.446333,-90.565487,1239,4,19.41,4.9,3.95,0,0,Secret Factory_West,0.8,991.2,309.75,977,2
3330,ORD03330,2025-06-20,2025-06-22,1,CUST5623,USA,Houston,TX,64683,0,2,P664,Wonka Bar - Fudge Mallows,544.18,167,183.09,361.09,0,32.881893,-111.768036,831,2,33.65,3.26,2.16,1,0,Lot's O' Nuts_South,1.1,914.1,415.5,996,0
3331,ORD03331,2025-09-19,2025-09-24,0,CUST5276,USA,New York,NY,39070,0,1,P515,Wonka Bar - Triple Dazzle Caramel,630.06,176,201.45,428.61,4,32.076176,-81.088371,1944,5,31.97,3.58,2.44,3,1,Wicked Choccy's_East,0.8,1555.2,388.8,670,1
3332,ORD03332,2025-01-10,2025-01-16,0,CUST8172,USA,Chicago,IL,72296,2,0,P161,Everlasting Gobstopper,98.49,30,39.57,58.92,1,41.446333,-90.565487,2399,6,40.18,3.28,1.96,3,0,Secret Factory_Central,0.8,1919.2,399.83,977,2
3333,ORD03333,2025-04-26,2025-04-28,0,CUST7597,USA,Houston,TX,99380,2,2,P286,SweeTARTS,1463.56,294,509.39,954.17,2,48.11914,-96.18115,267,2,34.8,4.98,3.25,2,1,Sugar Shack_South,0.8,213.6,133.5,1676,0
3334,ORD03334,2025-09-18,2025-09-24,2,CUST8694,USA,Chicago,IL,81841,0,0,P292,Wonka Bar - Fudge Mallows,463.57,72,201.72,261.85,0,32.881893,-111.768036,1944,6,43.51,6.44,3.64,3,0,Lot's O' Nuts_Central,0.6,1166.4,324.0,996,0
3335,ORD03335,2025-01-12,2025-01-16,0,CUST8341,USA,New York,NY,49067,0,1,P799,Wonka Bar - Nutty Crunch Surprise,729.35,144,313.06,416.29,0,32.881893,-111.768036,1478,4,42.92,5.06,2.89,0,1,Lot's O' Nuts_East,0.8,1182.4,369.5,996,0
3336,ORD03336,2025-03-05,2025-03-10,3,CUST3650,USA,Los Angeles,CA,52629,0,3,P278,Wonka Bar - Fudge Mallows,448.28,124,87.09,361.19,0,32.881893,-111.768036,542,5,19.43,3.62,2.91,1,0,Lot's O' Nuts_West,0.45,243.9,108.4,996,0
3337,ORD03337,2025-09-30,2025-10-05,1,CUST6422,USA,Chicago,IL,64559,1,0,P869,Kazookles,653.0,146,131.61,521.39,3,35.1175,-89.971107,2010,5,20.15,4.47,3.57,3,1,The Other Factory_Central,1.1,2211.0,402.0,681,1
3338,ORD03338,2025-10-02,2025-10-05,0,CUST9902,USA,Los Angeles,CA,13624,2,3,P862,Laffy Taffy,1047.48,274,176.87,870.61,2,48.11914,-96.18115,616,3,16.89,3.82,3.18,1,1,Sugar Shack_West,0.8,492.8,205.33,1676,0
3339,ORD03339,2025-03-29,2025-04-05,3,CUST7063,USA,Houston,TX,28462,0,2,P216,Wonka Bar - Nutty Crunch Surprise,741.99,123,329.6,412.39,0,32.881893,-111.768036,1888,7,44.42,6.03,3.35,3,1,Lot's O' Nuts_South,0.45,849.6,269.71,996,0
3340,ORD03340,2025-05-21,2025-05-26,1,CUST4163,USA,New York,NY,11005,0,1,P757,Wonka Bar - Nutty Crunch Surprise,315.94,100,57.31,258.63,0,32.881893,-111.768036,2182,5,18.14,3.16,2.59,3,0,Lot's O' Nuts_East,1.1,2400.2,436.4,996,0
3341,ORD03341,2025-04-15,2025-04-19,2,CUST3326,USA,Chicago,IL,70475,0,0,P528,Wonka Bar - Triple Dazzle Caramel,678.18,222,245.78,432.4,4,32.076176,-81.088371,801,4,36.24,3.05,1.95,1,1,Wicked Choccy's_Central,0.6,480.6,200.25,670,1
3342,ORD03342,2025-05-21,2025-05-23,1,CUST4005,USA,Houston,TX,25205,2,2,P421,Laffy Taffy,664.11,165,166.97,497.14,2,48.11914,-96.18115,709,2,25.14,4.02,3.01,1,1,Sugar Shack_South,1.1,779.9,354.5,1676,0
3343,ORD03343,2025-06-07,2025-06-13,3,CUST6210,USA,New York,NY,36067,1,1,P676,Kazookles,772.78,167,249.91,522.87,3,35.1175,-89.971107,1390,6,32.34,4.63,3.13,0,1,The Other Factory_East,0.45,625.5,231.67,681,1
3344,ORD03344,2025-12-27,2025-12-30,2,CUST3968,USA,Los Angeles,CA,46943,0,3,P419,Wonka Bar - Fudge Mallows,36.99,11,13.64,23.35,0,32.881893,-111.768036,134,3,36.87,3.36,2.12,2,0,Lot's O' Nuts_West,0.6,80.4,44.67,996,0
3345,ORD03345,2025-06-13,2025-06-19,0,CUST7992,USA,New York,NY,61210,0,1,P161,Wonka Bar - Fudge Mallows,1014.45,190,341.24,673.21,0,32.881893,-111.768036,2108,6,33.64,5.34,3.54,3,1,Lot's O' Nuts_East,0.8,1686.4,351.33,996,0
3346,ORD03346,2025-09-18,2025-09-20,1,CUST2187,USA,Houston,TX,26751,0,2,P692,Wonka Bar - Nutty Crunch Surprise,623.32,145,239.04,384.28,0,32.881893,-111.768036,859,2,38.35,4.3,2.65,1,1,Lot's O' Nuts_South,1.1,944.9,429.5,996,0
3347,ORD03347,2025-08-05,2025-08-08,1,CUST7264,USA,New York,NY,71724,2,1,P938,Hair Toffee,218.17,53,88.27,129.9,3,35.1175,-89.971107,1353,3,40.46,4.12,2.45,0,0,The Other Factory_East,1.1,1488.3,451.0,681,1
3348,ORD03348,2025-09-30,2025-10-04,3,CUST1579,USA,Houston,TX,50094,1,2,P655,Fizzy Lifting Drinks,1158.09,274,505.57,652.52,2,48.11914,-96.18115,455,4,43.66,4.23,2.38,2,1,Sugar Shack_South,0.45,204.75,113.75,1676,0
3349,ORD03349,2025-11-30,2025-12-04,3,CUST9057,USA,Houston,TX,14472,1,2,P657,Fizzy Lifting Drinks,1255.5,300,341.07,914.43,2,48.11914,-96.18115,479,4,27.17,4.18,3.05,2,1,Sugar Shack_South,0.45,215.55,119.75,1676,0
3350,ORD03350,2025-11-05,2025-11-13,3,CUST6231,USA,Los Angeles,CA,91014,0,3,P277,Wonka Bar - Milk Chocolate,474.92,131,86.0,388.92,4,32.076176,-81.088371,2422,8,18.11,3.63,2.97,3,0,Wicked Choccy's_West,0.45,1089.9,302.75,670,1
3351,ORD03351,2025-08-10,2025-08-16,3,CUST6283,USA,New York,NY,66085,0,1,P690,Wonka Bar - Fudge Mallows,676.8,143,270.98,405.82,0,32.881893,-111.768036,1025,6,40.04,4.73,2.84,0,1,Lot's O' Nuts_East,0.45,461.25,170.83,996,0
3352,ORD03352,2025-05-30,2025-06-05,2,CUST8345,USA,Chicago,IL,15670,2,0,P905,Everlasting Gobstopper,701.77,114,299.52,402.25,1,41.446333,-90.565487,1983,6,42.68,6.16,3.53,3,1,Secret Factory_Central,0.6,1189.8,330.5,977,2
3353,ORD03353,2025-12-01,2025-12-05,1,CUST4224,USA,New York,NY,74261,2,1,P659,Nerds,428.54,94,164.77,263.77,2,48.11914,-96.18115,1986,4,38.45,4.56,2.81,3,0,Sugar Shack_East,1.1,2184.6,496.5,1676,0
3354,ORD03354,2025-03-02,2025-03-09,3,CUST7121,USA,Los Angeles,CA,24762,2,3,P870,Laffy Taffy,127.4,23,47.82,79.58,2,48.11914,-96.18115,1560,7,37.54,5.54,3.46,3,0,Sugar Shack_West,0.45,702.0,222.86,1676,0
3355,ORD03355,2025-11-04,2025-11-06,1,CUST7303,USA,Los Angeles,CA,46661,0,3,P605,Wonka Bar -Scrumdiddlyumptious,963.68,150,380.11,583.57,0,32.881893,-111.768036,558,2,39.44,6.42,3.89,1,1,Lot's O' Nuts_West,1.1,613.8,279.0,996,0
3356,ORD03356,2025-01-08,2025-01-12,2,CUST2590,USA,New York,NY,50530,2,1,P635,SweeTARTS,47.15,17,8.94,38.21,2,48.11914,-96.18115,913,4,18.96,2.77,2.25,1,0,Sugar Shack_East,0.6,547.8,228.25,1676,0
3357,ORD03357,2025-02-19,2025-02-25,3,CUST3688,USA,Houston,TX,28464,0,2,P863,Wonka Bar - Fudge Mallows,1580.73,297,654.0,926.73,0,32.881893,-111.768036,1106,6,41.37,5.32,3.12,0,1,Lot's O' Nuts_South,0.45,497.7,184.33,996,0
3358,ORD03358,2025-10-23,2025-10-27,0,CUST4159,USA,Los Angeles,CA,96318,0,3,P771,Wonka Bar - Fudge Mallows,330.81,157,77.49,253.32,0,32.881893,-111.768036,1274,4,23.42,2.11,1.61,0,0,Lot's O' Nuts_West,0.8,1019.2,318.5,996,0
3359,ORD03359,2025-04-17,2025-04-23,2,CUST9600,USA,Houston,TX,28958,2,2,P882,Hair Toffee,836.21,284,338.81,497.4,3,35.1175,-89.971107,1768,6,40.52,2.94,1.75,3,1,The Other Factory_South,0.6,1060.8,294.67,681,1
3360,ORD03360,2025-07-20,2025-07-24,2,CUST6146,USA,Los Angeles,CA,52336,1,3,P755,Lickable Wallpaper,53.57,22,20.36,33.21,1,41.446333,-90.565487,890,4,38.01,2.44,1.51,1,0,Secret Factory_West,0.6,534.0,222.5,977,2
3361,ORD03361,2025-05-23,2025-05-28,2,CUST7531,USA,New York,NY,44987,2,1,P591,Nerds,462.97,113,182.95,280.02,2,48.11914,-96.18115,1316,5,39.52,4.1,2.48,0,0,Sugar Shack_East,0.6,789.6,263.2,1676,0
3362,ORD03362,2025-03-04,2025-03-09,3,CUST7182,USA,Los Angeles,CA,23869,2,3,P449,SweeTARTS,1401.27,251,585.8,815.47,2,48.11914,-96.18115,818,5,41.8,5.58,3.25,1,1,Sugar Shack_West,0.45,368.1,163.6,1676,0
3363,ORD03363,2025-05-05,2025-05-10,3,CUST4739,USA,Houston,TX,27901,2,2,P254,Laffy Taffy,951.34,150,404.01,547.33,2,48.11914,-96.18115,764,5,42.47,6.34,3.65,1,1,Sugar Shack_South,0.45,343.8,152.8,1676,0
3364,ORD03364,2025-07-16,2025-07-22,0,CUST6508,USA,Los Angeles,CA,46740,2,3,P986,SweeTARTS,303.67,56,127.37,176.3,2,48.11914,-96.18115,2189,6,41.94,5.42,3.15,3,0,Sugar Shack_West,0.8,1751.2,364.83,1676,0
3365,ORD03365,2025-06-23,2025-06-30,3,CUST8845,USA,Los Angeles,CA,62833,2,3,P116,Everlasting Gobstopper,1009.76,185,336.69,673.07,1,41.446333,-90.565487,1605,7,33.34,5.46,3.64,3,1,Secret Factory_West,0.45,722.25,229.29,977,2
3366,ORD03366,2025-03-14,2025-03-19,1,CUST3425,USA,Chicago,IL,38030,1,0,P135,Kazookles,1513.64,283,415.14,1098.5,3,35.1175,-89.971107,2001,5,27.43,5.35,3.88,3,1,The Other Factory_Central,1.1,2201.1,400.2,681,1
3367,ORD03367,2025-07-13,2025-07-21,3,CUST2453,USA,Houston,TX,96128,1,2,P996,Lickable Wallpaper,885.91,244,345.85,540.06,1,41.446333,-90.565487,2238,8,39.04,3.63,2.21,3,1,Secret Factory_South,0.45,1007.1,279.75,977,2
3368,ORD03368,2025-10-26,2025-10-30,2,CUST6915,USA,New York,NY,78164,2,1,P136,Nerds,1540.34,248,666.55,873.79,2,48.11914,-96.18115,781,4,43.27,6.21,3.52,1,1,Sugar Shack_East,0.6,468.6,195.25,1676,0
3369,ORD03369,2025-10-18,2025-10-25,2,CUST2270,USA,Los Angeles,CA,58572,2,3,P422,Nerds,938.52,145,359.0,579.52,2,48.11914,-96.18115,2106,7,38.25,6.47,4.0,3,1,Sugar Shack_West,0.6,1263.6,300.86,1676,0
3370,ORD03370,2025-11-06,2025-11-13,2,CUST6067,USA,Chicago,IL,88565,1,0,P798,Wonka Gum,916.58,241,353.75,562.83,1,41.446333,-90.565487,2046,7,38.59,3.8,2.34,3,1,Secret Factory_Central,0.6,1227.6,292.29,977,2
3371,ORD03371,2025-04-17,2025-04-22,1,CUST9818,USA,Chicago,IL,61370,0,0,P365,Wonka Bar -Scrumdiddlyumptious,1396.5,247,584.06,812.44,0,32.881893,-111.768036,2369,5,41.82,5.65,3.29,3,1,Lot's O' Nuts_Central,1.1,2605.9,473.8,996,0
3372,ORD03372,2025-06-26,2025-07-01,1,CUST4930,USA,Los Angeles,CA,99259,0,3,P588,Wonka Bar - Milk Chocolate,1006.4,172,431.46,574.94,4,32.076176,-81.088371,2208,5,42.87,5.85,3.34,3,1,Wicked Choccy's_West,1.1,2428.8,441.6,670,1
3373,ORD03373,2025-08-28,2025-09-02,3,CUST8876,USA,New York,NY,76849,2,1,P584,Fun Dip,1110.67,262,450.2,660.47,2,48.11914,-96.18115,732,5,40.53,4.24,2.52,1,1,Sugar Shack_East,0.45,329.4,146.4,1676,0
3374,ORD03374,2025-11-04,2025-11-09,3,CUST5034,USA,Los Angeles,CA,63847,2,3,P977,Laffy Taffy,808.53,184,189.01,619.52,2,48.11914,-96.18115,626,5,23.38,4.39,3.37,1,1,Sugar Shack_West,0.45,281.7,125.2,1676,0
3375,ORD03375,2025-09-20,2025-09-23,2,CUST6153,USA,New York,NY,34992,1,1,P887,Wonka Gum,624.07,98,236.44,387.63,1,41.446333,-90.565487,264,3,37.89,6.37,3.96,2,1,Secret Factory_East,0.6,158.4,88.0,977,2
3376,ORD03376,2025-01-12,2025-01-16,3,CUST2112,USA,Chicago,IL,46245,0,0,P465,Wonka Bar - Triple Dazzle Caramel,655.07,169,164.57,490.5,4,32.076176,-81.088371,498,4,25.12,3.88,2.9,2,1,Wicked Choccy's_Central,0.45,224.1,124.5,670,1
3377,ORD03377,2025-12-11,2025-12-16,0,CUST7160,USA,Los Angeles,CA,99592,0,3,P118,Wonka Bar - Triple Dazzle Caramel,799.5,194,328.56,470.94,4,32.076176,-81.088371,1714,5,41.1,4.12,2.43,3,1,Wicked Choccy's_West,0.8,1371.2,342.8,670,1
3378,ORD03378,2025-09-11,2025-09-16,1,CUST8179,USA,New York,NY,50027,1,1,P513,Fizzy Lifting Drinks,1103.03,234,334.71,768.32,2,48.11914,-96.18115,2377,5,30.34,4.71,3.28,3,1,Sugar Shack_East,1.1,2614.7,475.4,1676,0
3379,ORD03379,2025-06-21,2025-06-26,2,CUST8765,USA,Houston,TX,38034,2,2,P161,SweeTARTS,934.76,154,332.29,602.47,2,48.11914,-96.18115,1485,5,35.55,6.07,3.91,0,1,Sugar Shack_South,0.6,891.0,297.0,1676,0
3380,ORD03380,2025-06-28,2025-07-06,3,CUST4784,USA,Los Angeles,CA,38498,0,3,P783,Wonka Bar - Nutty Crunch Surprise,596.12,144,224.04,372.08,0,32.881893,-111.768036,2353,8,37.58,4.14,2.58,3,1,Lot's O' Nuts_West,0.45,1058.85,294.12,996,0
3381,ORD03381,2025-08-23,2025-08-27,2,CUST6895,USA,Los Angeles,CA,61826,1,3,P195,Fizzy Lifting Drinks,566.11,150,152.48,413.63,2,48.11914,-96.18115,718,4,26.93,3.77,2.76,1,0,Sugar Shack_West,0.6,430.8,179.5,1676,0
